discount,discount_rate,name,original_price,price,rating_average,review_count,quantity_sold
0,0,AO SWEATER IN CHU HAN VA BONG HOA,68900,68900,4.5,28,102
0,0,AO KHOAC HOODIE NAM NU MAU DEN TRANG UNISEX NAM NU SO 2 MAU,75000,75000,3,1,7
0,0,"Ao so mi nam dai tay dang om body , vai lua thai chong nhan tham hut mo hoi cao cap",78000,78000,5,1,1
0,0,Bo the thao nam chat vai thun lanh 4 chieu.,78000,78000,5,1,3
0,0,"Ao phong nam co be ngan tay PHOI VIEN, ao co be phoi vien chat lieu cotton thoang mat ",78000,78000,5,3,7
0,0,Bo 5 Quan Sip Tam Giac Nam Xuat Nhat (Mau Ngau Nhien),90000,90000,5,5,5
0,0,Quan Baggy jean nam ong rong TRR001 +Tang 1ao phong unisex bat ky tri an khach hang,219000,219000,1,1,5
0,0,Hop 5 quan lot nam boxer thun lanh cao cap chuan xuat Nhat,106520,106520,2.4,9,57
0,0,Combo 4 quan lot tam giac nam xuat Nhat loai co Lo thong hoi - thoang khi Mau Ngau Nhien Khong hop,57900,57900,3.9,10,44
0,0,"Quan jean, Baggy Tron nam SR-01 Ong Suong, Rong style han quoc 2021",149000,149000,3.5,4,7
0,0, Ao Thun Nam Co Tron,68000,68000,2,1,2
0,0,Ao thun nam nu form rong - Ao thun 3d nam big size - Ao phong nu danh cho nguoi beo,68000,68000,1,1,6
0,0,"Ao thun ba lo nam, Ao ba lo va tanktop",68000,68000,5,1,2
0,0,AO THUN CO TRON TSHIRT NU NAM UNISEX MAU XANH NGOC LOANG,55000,55000,5,1,1
49500,15,Ao Tennis nam Dunlop - DATES9091-1C,330000,280500,4.2,5,14
0,0,Ao thun nam the thao dep ma TT56 co tron dep tay dai phong cach Han Quoc form rong cho mua thu dong ,117000,117000,4.5,8,40
0,0,Quan Short Kaki Nam Thoi Trang Akuba | 905,379000,379000,5,1,2
0,0,Bo Quan Ao Nam Ao Thun Quan Jogger Bo Gau Phong Cach The Thao Thoi Trang Zenkonu TOP NAM 1000136 + QUAN NAM 1000069,89000,89000,2.8,4,21
0,0,"Ao Khoac Bomber Du Unisex Form Rong 2 Lop ULZZANG, AO KHOAC GIO BOMBER NAM NU CUC BAM, Ao Bomber CHAT LIEU DU 2 LOP CHONG THAM NUOC, Ao khoac bomber bong chay nam nu",96000,96000,3.5,2,14
59000,20,Ao Nam Thu Dong NARSIS D7087,295000,236000,4.7,3,17
40000,20,"Ao so mi dui nam coc tay co tru 4 khuy phoi tui nguc LAHstore, chat dui mem mat, thich hop mua he, thoi trang tre, phong cach Han Quoc",204000,164000,4.5,19,40
0,0,COMBO 4 Quan lot nam chat cotton cao cap ke ngang- Quan sip nam,168900,168900,4.7,6,24
0,0,Ao khoac Hoodie Unisex ASALA (FEAR) - Freesize,39000,39000,4.7,9,36
61000,23,Bo 5 Quan lot nam dui Boxer cao cap thoang mat Pigofashion QLPG03 ( mau ngau nhien),260000,199000,4.5,11,137
93210,39,Ao Thun Nam Tay Lo Unisex co Tron chat lieu vai cotton mau den form rong in chu GRAVITY phong cach doc chat Trumunisex,239000,145790,5,11,33
0,0,Do Lam Di Chua # Lanh Tu Nam #Do Bo #Quan Ao Nam,155000,155000,5,1,2
0,0,Quan Jogger Nam Nu 3 Soc Form Ong Rong De Xuong Hoac Rut Day Bo Gau Vai Min Nang Dong Tre Trung,59000,59000,5,1,8
133000,50,Ao thun nam GUMAC ATNB669 in cay dua,265000,132000,4.8,6,19
0,0,Quan lot nam boxer dui lua sua cao cap BIG SIZE SIZE LON (5xl den 7xl) quan lot nam quan sip nam 65 den 120 kg,28000,28000,4.5,2,28
0,0,Ao Khoac Da Nam Ao Da Dang Ngan Lot Bong Sans07 Sans Shop,649000,649000,5,1,4
0,0,Quan ni lot long nam,0,100000,3,4,
0,0,Ao Thun Ba Lo Nam Rong Nach Tap Gym The Thao Tanktop Dep,59000,59000,4.5,2,14
14700,15,Quan lot nam xam xanh Khatoco Q4M098R0-VNMA033-2301-T,98000,83300,5,1,8
140000,56,"AO KHOAC GIO, AO GIO UNI CHONG NUOC, CHONG GIO",250000,110000,4.8,15,23
0,0,Ao Thun Nam In  CB Sea Collection,279000,279000,4,1,3
47000,19,Ao Thun T-Shirt Nam Jockey Chat Lieu Visco Mau Trang Mem Mai Tham Hut - J1149,245000,198000,5,1,5
47000,19,Ao Thun T-Shirt Nam Jockey Chat Lieu Visco Mem Mai Tham Hut - J1149,245000,198000,5,2,5
81590,41,Ao Thun Nam Tay Lo Unisex co Tron chat lieu vai cotton mau den form rong in chu Japan 3 phong cach doc chat TheNgaustyle,199000,117410,4.7,27,58
0,0,ao khoac kimono doi trinh sat trong ATTACK ON TITAN phong cach Nhat Ban,167000,167000,5,1,2
0,0,"ao ATTACK ON TITAN, ao hoodie doi trinh sat trong ATTACK ON TITAN phan quang",167700,167700,5,1,4
0,0,"Quàn Jean, Quan Bo Nam kiẻu phong cách han quoc hot trend 2021 msa28",130000,130000,4.8,4,13
0,0,"Ao Lien Quan phan quang, ao hoodie Lien Quan Mobile phan quang",143000,143000,5,1,2
0,0,Ao khoac jean Nam phoi ni sang trong va manh me cuon hut TRA209A,146000,146000,3.8,13,34
0,0,Ao khoac jeans nam hoodie AB05,129000,129000,5,2,6
0,0,AO SO MI CAP DOI NAM NU LOVE YOU HOT TREND XU HUONG TINH YEU HAN QUOC,70000,70000,4.5,36,88
0,0,Quan Bo Nam Trang Tron Chat Co Gian JEANTRANG98 (Jean Trang),125000,125000,5,3,34
0,0,"Ao so mi nam Xanh Reu khong nhan, So mi nam tron dang om",77000,77000,3.7,13,29
0,0,Ao so mi nam tay dai 4YOUNG vai lua cao cap KHONG NHAN SM1 - Den - L,74000,74000,5,1,276
0,0,Quan Jean Nam Slimfit S5679,139000,139000,4.1,11,40
0,0,Ao Minecraft Kiem Diamond ,59000,59000,5,1,8
75000,44,"(ANH THAT) AO SWEATER BONG CHAY FORM RONG UNISEX THIET KE DU SIZE CHO CA NAM VA NU, AO HOODIE CHUI DAU ULZZANG PHOI VIEN, Ao Ni Vien Co Tim So 26 Nguoc Chat Ni Ngoai Day Min",170000,95000,5,1,6
0,0,Quan ngo nam 5 mau sieu mat,64000,64000,4.7,18,40
150000,50,Ao Nam Vai Ni Bong Cao Cap Kieu Dang Tre Thoi Trang Thuong Hieu VICERO,300000,150000,4.7,6,16
274500,50, Ao so mi nam Novelty ngan tay 171398N vat ngang ,549000,274500,5,1,
0,0,"Ao Khoac Cap Nam Nu Chong Nang Di Mua Nhe, Ao Khoac Nam, Ao KHoac Chong Nang ",175000,175000,4,4,9
0,0,Quan tay au nam kieu theu logo xin xo mau moi nhat tai Julido Store BZ05,199000,199000,4.7,22,37
0,0,"Ao so mi ke soc thoi trang nam, size ao tu 50-75 kg ,ao so mi nam cao cap phong cach nam tinh 3 mau, dang ao om nhe tre trung, chat vai tho day dan mem min, khong bi bai xu",135000,135000,4,5,12
0,0,Quan Dui Nam Lung Thun Ban Rong - Mau Basic,55000,55000,0,0,2
116000,59,"Ao thun nam tron theu tim GUMAC mau xanh freesize, ngan tay cao cap thiet ke basic nang dong, tre trung ABB141",195000,79000,4.8,41,91
0,0,"Quan Jean Nam Vovesa Ba Mau Moi, Dang Om Tre Trung, Nam Tinh",99000,99000,5,1,1
0,0,Ao giu nhiet nam the thao dai tay nhieu mau,29000,29000,1,1,2
0,0,Ao khoac Bomber Varsity jacket The Bad God Beloved,675000,675000,5,2,3
0,0,Ao khoac bomber The Bad God Ruflled Embroidery,675000,675000,5,1,1
0,0,Ao khoac Bomber The Bad God Skullcap,750000,750000,5,1,
0,0,"Ao hoodie, ao sweater tron nam nu",117900,117900,4.5,5,16
0,0,Quan Lot Nam 5THEWAY Trunk Den aka 5THEWAY TRUNK UNDERWEAR in BLACK,150000,150000,4.8,5,18
200000,57,Ao So Mi Nam Hoa Tiet Thuong Hieu Thoi Trang Nam VICERO,350000,150000,4.1,20,42
223000,45,Ao Thun Nam Co Co Polo Cao Cap AKUBA | 01J623,499000,276000,5,3,15
0,0,"Quan Baggy Nhung Tam Nam ROUGH Outfit Phong Cach Han Quoc, Tre Trung, Ca Tinh",195000,195000,3.7,17,38
55000,50,Ao Thun Phan Quang Unisex Moi Ve Sieu Dep 40-67kg,110000,55000,5,3,17
11000,44,"Quan lot nam | quan lot nam lung thai cotton cao cap , lung cao 4cm , tham hut mo hoi tot , mang lai cam giac de chiu khi mac",25000,14000,5,23,116
0,0,Quan Thun Dai Thoi Trang Nam Akuba | 010395,289000,289000,5,7,18
0,0,Hop 3 quan lot 5D nam cao cap 3A-Quan lot nam boxer khang khuan cao cap,51000,51000,0,0,
0,0,Quan dai thun jogger nam bo lung thun Phuc An 1042,91000,91000,4.1,25,154
0,0,(Ao hoodie Vato9's) Ao hoodie Its real,319000,319000,5,1,2
0,0,Ao So Mi Nam Phoi Chu Lich Lam Thoi Trang Cao Cap NT1,99000,99000,4.6,54,113
0,0,Quan lot nam boxer ren luoi thoang mat - A064,95000,95000,4.2,5,18
0,0,Ao khoac bo nam trung nien dang co dien,195000,195000,4.8,9,29
0,0,Quan ngo bo giay nam ong suong,79000,79000,2.3,4,8
0,0,Ao So Mi Nam Dai Tay Dang Om Nhe - Thoi Trang Nam Hien Dai AD00001,132000,132000,4.5,31,291
59000,50,Ao thun nam nu unisex tay lo phong form rong teen co tron oversize cotton gia re basic den trang tee pull YOUNG BOY,118000,59000,5,4,17
99000,50,Ao hoodie nam nu unisex cap doi sweater local brand han quoc cute khoac zip choang cardigan chong nang GOGEROUS,198000,99000,4,3,5
99000,50,Ao hoodie ni ngoai ulzzang cap doi unisex nam nu sweater local brand khoac zip choang cardigan chong nang GAU NHOI BONG,198000,99000,5,1,2
99000,50,Ao hoodie nam nu unisex BOUNCE nhieu mau sac chat ni ngoai day dep form rong thoai mai- SamMy96 Shop,198000,99000,5,1,
59000,50,Ao phong oversize form rong tay lo oversize thun nam unisex co tron streetwear gia re han quoc COUPLE,118000,59000,5,2,2
59000,50,Ao thun nam nu unisex form rong tay lo phong teen co tron oversize cotton gia re basic den trang tee pull SPECIAL,118000,59000,5,1,3
0,0,AO KHOAC NAM LOT LONG CUU SIEU PHAM AO KHOAC MUA DONG PL08,160000,160000,1.5,2,3
99000,50,Ao hoodie unisex nam nu cap doi sweater local brand han quoc cute khoac zip choang cardigan chong nang DONT ,198000,99000,3,2,6
0,0,Set 5 Quan Sip Nam Xuat Nhat Thong Hoi Co Gian 4 Chieu Sieu Thoang Chat Sin Mau Ngau Nhien,78000,78000,0,0,4
0,0,Ao Mang To Dang Sieu Dai Ao Khoac Da Sans10 Sans Shop,990000,990000,5,2,8
131000,44,"Ao So Mi Dui Nam TSIMPLE, Ao Dui Nam Ngan Tay Co Tau, Chat Dui cao cap Nhieu mau ",300000,169000,4,4,9
30000,10,Ao giu nhiet nam Smart Heat giu am sieu nhe thoang khi thuong hieu Coolmate,289000,259000,5,3,22
0,0,Quan dai kaki nam NS031,230000,230000,0,0,1
0,0,Quan tay au nam dang om vai co gian nhe ben dep phong cach Han Quoc - Ghi Nhat - 32,82000,82000,1,1,
0,0,Quan Tay Au Nam Cong So Cao Phong Cach Han Quoc,99000,99000,4.5,14,32
0,0,"COMBO 5 quan short nam xuat khau, size lon tu 45-80kg, nhieu tone mau lua chon, chat lieu cotton thoang mat.",159000,159000,3.9,15,44
0,0,Ao thun nam co tim ngan tay dep nhieu mau du size ( co size lon cho nguoi 100 kg ),79000,79000,5,3,8
0,0,Viettien - Ao so mi cong so nam ngan tay mau trang vat bau regular,290000,290000,5,2,11
0,0,Ao Mang To Nam Chat Kaki Dang Ngan Ao Khoac Kaki Nam Dang Ngan Sans12 Sans Shop,599000,599000,5,5,14
0,0,QUAN JEAN NAM TRANG BASIC FORM SKINNY FIT CHAN MR SMILE 99 SHOP,200000,200000,5,1,1
34000,43,Ao Thun Nam In Chu Travel Everest AoKNAM12 (Trang),79000,45000,4.1,74,1309
0,0,"Ao khoac du , ao khoac gio , ao khoac unisex , ao khoac du bomber",93000,93000,4,1,1
0,0,Quan Bo Nam Den Rach Goi RACHGOI97 (Rach Goi),99000,99000,4.3,12,41
0,0,Ao Thun Tay Lo Unisex SAIGON VINTAGE 100% Cotton - HADES BRAND CHINH HANG,380000,380000,5,1,7
0,0,Ao Khoac Chong Nang Unisex Cao Cap - A2114,125000,125000,5,2,29
58000,36,QUAN DON MONG NAM QSHOP QN29,160000,102000,4.3,6,30
9790,11,Quan lot nam Relax RLU016 dang Brief,89000,79210,4.6,21,68
0,0, QUAN LOT NAM DAY NANG MONG COTTON HIEU BOX (HINH THAT),89000,89000,4.8,9,27
135000,45,Bo Mac Nha Nam Kieu Dang Hien Dai Phoi Mau Thoi Trang ZERO,300000,165000,3.7,3,12
0,0,"Quan Short Nhung Tam Nam Nu ROUGH Form Unisex 5 Mau Tre Trung, Ca Tinh",130000,130000,0,0,23
0,0,Ao so mi nam nu tay phoi vien mau moi sieu hot,85000,85000,5,1,1
0,0,Ao Phong Polo Nam YODY Pique Mat Chim Phoi Ke Kieu Dang Tre Trung Thoang Mat - APM3639,299000,299000,5,9,22
0,0,OWEN - Ao Polo nam Owen co dan thoang mat APV22338,485000,485000,5,1,
0,0,"Quan Kaki Nam Tron Chat Kaki Day Dan, Co Gian ROUGH OUTFIT",195000,195000,4.3,55,164
0,0,Ao so mi Nam Nu Unisex tay lo vai lua in hoa tiet (Face) co be - kieu ao tay ngan form rong Freesize,139000,139000,5,2,2
0,0,Ao thun Undertale Sans mau moi | Ao Sans Undertale cho be trai | be gai dep S07 | Ao Chat Store,129600,129600,4.5,2,3
0,0,Bo ba lo vai thun lanh co gian ,72000,72000,4.2,11,28
161000,47,Quan kaki ong suong THE 1992 phong cach cong so,340000,179000,5,5,20
0,0,AO CHONG NANG NAM THONG HOI,58900,58900,4.5,10,45
0,0,Ao khoac jeans rach nam bo sang AJ05,165000,165000,4.5,15,43
0,0,Quan Lot Nam Combo 5 quan sip nam Munafie cao cap kem tui zip,67629,67629,0,0,
0,0,Ao Polo Unisex Nam Co Vien,99000,99000,4,1,2
0,0,Quan lot boxer nam thiet ke tui Kangaroo kep den - Hunk Ultimate Pouch Trunk,145000,145000,4.8,6,19
0,0,"Ao Thun Nam Phan Quang CSCD - Cuoc Song Co Don, Ao Uninsex, Tay Ngan, Co Tron, Co Ao Thun Size Lon 2XL, 3XL, 4XL, XXL, XXXL, XXXXL",59000,59000,4.7,3,9
0,0,Ao Thun Thoi Trang Five The Way  Phan Quang 7 Mau,88000,88000,4.8,17,39
0,0, Bo dui nam KC chat mem dep mac mat nhu khong!!,173000,173000,4.3,11,25
0,0,Quan Au nam mau Xanh Bo Doi,99000,99000,5,1,5
26000,10,Ao Thun Nam Co Tron Owen Ngan Tay Bodyfit TSN90748,260000,234000,5,1,
16000,7,Combo 3 Quan Lot Nam Freeman 6042-CB3,225000,209000,4.6,14,66
26000,12,Combo 3 Quan Lot Boxer Nam Freeman 6520-CB3,225000,199000,4.3,6,101
0,0,Combo 3 Quan Lot Nam JME JM532,129000,129000,3.8,16,584
0,0,Ao so mi caro phoi non Unisex,125000,125000,4.5,5,48
0,0,Combo 2 quan short ni da ca 2 tui va lung thun day rut QC.02 Chat lieu ni mem mai duong may tinh te thiet ke hop thoi trang – Nhieu mau ( Tang 1 khau trang ),219000,219000,4,1,1
0,0,"Ao Thun Nam Ba Lo Cotton Sat Nach, Tank-Top Tron Basic Form Rong, Tap Gym Co Tron Co Dan Cao Cap Big Sport",135000,135000,4.6,57,209
0,0,Ao thun nam unisex phong rong hoa tiet sieu hot (UX-941-11),49000,49000,4.5,5,6
0,0,AO BA LO NAM PHOI VIEN COTTON CO GIAN TOT,139000,139000,3.9,7,13
0,0,Ao Khoac Du Nam Chong Nang ke soc trang tren tay ao mau moi MS7,195000,195000,4,1,2
0,0,Quan kaki nam tui hop cao cap_Tang moc khoa,319000,319000,4.1,22,46
81000,32,Áo khoác dù nam Hahaman dáu nón 2 lóp lót nỉ sành cao cáp AKD46,250000,169000,4.5,13,31
0,0,Quan Lot Det Kim Munafie 4529 Sip Nam Tam Giac Chat Luong Chuan Dep Sieu Co Gian Nam Tinh,21000,21000,5,1,5
0,0,Bo dui nam dai quan ong xuong,184000,184000,4.5,19,61
0,0,Quan Jean Nam Rach Nhieu Vai Jean THun Co Gian Nhe,189000,189000,1,1,1
0,0,AO KHOAC JEAN NAM CO NON PHOI VIEN,219000,219000,5,1,3
0,0,Quan Tay Au Mau Den Ong Con Vai Gian,135000,135000,5,1,1
0,0,Ao Khoac Free Fire BooYah [ HANG MOI VE ] Mau Den Co Non Kieu Dang Hoodie Cuc Chat 2020,159000,159000,4.2,12,59
0,0,"AO LONG VU,  AO KHOAC LONG VU SIEU NHE, SIEU AM",254000,254000,2.3,9,33
111200,44,Quan short jean nam B9999 co dan kieu dan tre trung don gian theu hoa tiet Julido thoi trang han quoc,250200,139000,4.2,19,37
0,0,Ao Tay Lo Unisex Phan Quang Form Rong Vai Min Du size - Con Qua,51000,51000,5,1,
0,0,Ao thun nam tay dai hang VNXK - dep me ly,125000,125000,5,2,3
0,0,quan short kaki nam(lung thun),55000,55000,4,1,2
0,0,Quan Jean Nam Jogger ca tinh A4,215000,215000,2.3,3,4
0,0,T-SHIRT BUI #24 AO THUN UNISEX - COOL BEACH,99000,99000,5,2,3
0,0,Ao Thun Polo Nam Nu co be hinh vai Ca Sau Cotton 4 Chieu,260000,260000,4,1,1
0,0,Quan lot tam giac Nam - TL06,95000,95000,4.7,3,8
0,0,Quan Kaki Tui Hop Nam,279000,279000,5,6,11
0,0,Quan short thun UNISEX Quan short nam nu QS19,69000,69000,5,10,30
0,0,"Quan sooc dui nam chat dui mem mat, quan short lung the thao chuan form cap chun day rut 5 mau",65000,65000,3.9,22,71
0,0,Ao Thun Tron Nam - Nu Unisex,39999,39999,4,4,11
0,0,"Quan Short Dui Nhung Tam Form rong Unisex Nam Nu Chat Mat Me, 3 Mau Tre Trung ",98020,98020,3,1,2
0,0,Ao thun Missout Moon universe unisex - missout streetwear local brand over ten lua (Den/Trang),135000,135000,5,1,2
0,0,Combo 2 Quan Ngu Nam Cotton Dmax ,198000,198000,5,1,1
0,0,Bo quan ao khoac gio nam trung nien trung tuoi si sll ANH THAT,349200,349200,5,1,1
50000,22,"Ao so mi dui nam co tau tui lat, thoi trang xuan he 2021",229000,179000,5,1,4
0,0,Ao Hoodie co mu Nam Beverly Hills Polo Club Regularfit Cotton Navy HMRLS20V143,1250000,1250000,4,1,3
0,0,Ao So Mi Nam Co tau dai tay mau den,142800,142800,4.5,2,5
50000,25,Ao khoac du nam GABOFASHION 2 lop chong nuoc cao cap co tui trong AKD233,199000,149000,5,1,1
0,0,Ao khoac Jean Hang Quang Chau - Jacket Jean for men Mau Moi 2020,350000,350000,5,1,3
0,0,"SET BO THUN HE NAM,THIET KE SIEU NGAU,CHAT LIEU VAI THOANG MAT THOI TRANG LANO STORE 99",79000,79000,4,1,2
0,0,Ao So Mi Nam Han Quoc Phoi Tay Cuc Dep,145000,145000,3,2,2
0,0,Quan Kaki Nam tui hop thoi trang linh (den),359400,359400,5,4,6
0,0,AO KHOAC NI NAM KHONG NON,219000,219000,1,1,1
40000,10,OWEN - Ao so mi trang coc tay dang REGULAR (vat tom) soi Soi ma AR22752N2,400000,360000,5,1,
35000,25,Ao khoac nam kaki 2 lop co non cao cap AKK015,140000,105000,4,1,2
0,0,Quan KaKi Tui Hop Phong Cach Linh Thoi Trang Nam Cao Cap TH02,339000,339000,5,1,2
0,0,Quan tay au nam vai day co gian khong bai mau ong con dang Han Quoc,82620,82620,4.5,2,4
0,0,"Ao ni Hoodie Drew BÚT CHÌ , Ao hoodie nam nu ni bong cotton",179000,179000,1,1,1
28000,50,"Ao lot nam 100% cotton trang LEDATEX sieu re, sieu dep",56000,28000,0,0,
0,0,"Ao thun Nam Nu Khong co GAU TRUC CIMT-0016 mau moi cuc dep, co size be cho tre em / ao thun Anime Manga Unisex Nam Nu, ao phong thiet ke co tron basic coc tay thoang mat",39999,39999,3,2,7
0,0,"AO PHONG UNISEX NAM NU GAU - Ao chat cotton day dan, khong giao, phai mau, hinh in dep - November",79650,79650,5,1,1
0,0,"Ao Gio Lot Cotton Vai Van Gao Cao cap Pmax Nam Nu, 2 Lop, Mu Thao Roi, Chong Nuoc, Chong Gio, Chong Nang, Phom Tre Trung",259000,259000,5,10,12
50000,42,QUAN NGU FEZZIO THUN COTTON 4 CHIEU,119000,69000,4.6,5,14
0,0,"Ao Gio Lot Cotton Vai Van Gao Cao cap Pmax Nam Nu, 2 Lop, Mu Thao Roi, Chong Nuoc, Chong Gio, Chong Nang, Phom Tre Trung",259000,259000,5,12,15
0,0,Quan sip tam giac nam - 0601,109000,109000,4,2,2
0,0,Ao Thun Tron Nam - Nu Unisex,45000,45000,4.7,6,23
0,0,Ao thun in hinh sieu xinh dang rong ,77430,77430,5,1,1
0,0,Ao khoac du BOMBER Nam Nu Unisex In Chu Noi 2 lop ,89000,89000,2,1,2
0,0,"Ao Gile Blazer Unisex, Ao Vest Ghi Le Khoac He Nam Nu, Khong Tay Form Rong GL01 Phong Cach Han Quoc MR HERO",199000,199000,1,1,3
0,0,Quan Jean Tron Nam Phong Cach,209000,209000,5,1,2
0,0,quan sot thun vai co gian cao cap,89000,89000,5,1,1
0,0,Ao len nam hoa tiet Quang Chau cao cap,250000,250000,1,1,1
0,0,Do bo the thao nam cao cap vai thun lanh sieu co dan hang chuan shop Phuongnamshop20 kvb28,81900,81900,5,1,2
0,0,Quan kaki nam tui hop_ Tang that lung vai va Moc deo khoa sang trong,379000,379000,4.6,7,13
0,0,DEAL SOC Ao thun One Piece - Luffy truy na mau trang cuc dep,148000,148000,4.5,2,4
0,0,Quan Short Hoat hinh Vit Perry,330000,330000,5,1,2
110000,39,AO THUN CO TRON COTTON MAT NHE SLIMFIT FEZZIO CHINH HANG ,279000,169000,2,1,3
0,0,Bo dua dua chat kate dui coc,45000,45000,5,1,2
0,0,"Ao ni doi sweater nam nu, ao cap cute - ao doi thu dong cute",123380,123380,4.5,2,6
0,0,BO QUAN AO NAM LINH RAN RI NGAN,259000,259000,4,1,11
0,0,Quan lot nam thun lanh pha lua Lung bang vua vai dep (Dang BODY) RM 1x602,36000,36000,5,1,10
0,0,"Ao Thun Nam Phan Quang In CO HAI QUAN, anime ONE PIECE , ao chat, di dem, di phuot bao ngau, nhin da mat",60000,60000,3.5,4,10
0,0,"Quan Lot Nam Khong Duong May Mong Nhe Thoang Mat Chong Han Hoa Tiet Thoi Trang, Quan Sip Tam Giac K024 - Cu,L",69000,69000,5,1,39
82000,32,COMBO 2 QUAN SHORT KATE COTTON FEZZIO N05 NEO ,258000,176000,5,4,6
0,0,Ao Luffy Ao Naruto |2 Ao in hinh One Piece Naruto dep sieu ngau gia sieu re nhat vinh bac bo,89000,89000,5,1,
0,0,"Ao Thun Nam Phan Quang Lo Phan Ung Ho Quang Iron man, Avenger Movie, Ao Uninsex, Size Rong,  Size Lon, Size Nho, Tay Ngan, Co Tron, Ao Nam Size Lon, Co Ao Thun Size 2XL, 3XL, 4XL, XXL, XXXL, XXXXL",60000,60000,4.5,17,30
159200,44,"Quan Bo Nam cao cap thuong hieu Chandi, chat jean co dan mau moi 2021 MA81",358200,199000,4.5,8,16
0,0,"Quan lot dui nam boxer Duc lua cao cap, quan sip nam co gian, mat mau dep - Minhstore",39000,39000,4,2,2
0,0,"Bo Quan Ao Nam The Thao Nang Dong Mau Den Kieu Dang Thoi Trang Chat Lieu Mem Mai kha nang thoat am rat tot, mac rat mat va chong bam bui -Icon shop BST051",129000,129000,1,1,
71000,44,Combo 5 Quan Sip dui nam cotton SIEU MAT,160000,89000,5,2,5
0,0,Quan Lot Nam chu A vai Det Lua khang khuan cao cap xuat Nhat co dan 4 chieu cuc chuan 50-70kg - MINHSTORE,23200,23200,5,1,4
0,0,Ao Khoac KaKi Nam Han Quoc Hai Hop Hoa Tiet Sieu Dep Chong Nang Chong Tia UV,140000,140000,3.6,7,43
0,0,Quan Short Nam Chat Dui - Quan Dui Nam Chat Thoang Mat Dang Tre Trung T36,122000,122000,4,3,5
0,0,Quan Short Jean Nam Cao Cap Co Gian - Den - 31,179000,179000,5,1,5
0,0,Bo Quan Ao Ran Ri Linh My US ARMY Tui Hop Chien Thuat [Tang That Lung],445000,445000,3.9,28,177
50000,24,"Ao so mi nam vat ngang Amazing mau trang, dong phuc hoc sinh cac cap, vai KT silk mem mat, form slim fit, than ao gon dep, size tu 40 den 100kg",209000,159000,5,1,1
0,0,Ao So Mi Mam Dai Tay Han Quoc Dang Om So Co Be Vai Lua Thai Chong Nhan Chong Xu,99000,99000,3.5,2,19
110000,44,Quan jogger nam mamc phong cach duong pho,249000,139000,4.6,7,18
0,0,Ao thun polo nam soc ngang ca sau co co be Nexx & Dee trung nien vai thun lanh cao cap ND001,149000,149000,5,1,2
0,0,Ao thun polo nam co co be hoa tiet cham bi vai ca sau mat me tre trung ND06,139000,139000,4.6,8,10
115000,46,Ao khoac du Hahaman da quang 2 lop cao cap co dung AKD01003,250000,135000,5,10,2
135000,48,Combo 2 Quan shorts the thao nam dang sot sport dui chat thun lanh 4 chieu cao cap phu hop tap gym hay mac nha mau trang va den DUI-P101 - tang 1 khau trang chong nang ,284000,149000,4,36,159
0,0,Ao thun polo nam co co be phoi co soc ngang vai vai ca sau cao cap ND07,149000,149000,4.5,31,55
0,0,Ao Thun Nam Tay Dai Dang Om Vai Cotton Mat,149000,149000,5,3,13
0,0,AO KHOAC PHAO NAM 3 LOP TRAN LONG VU SIEU NHE SIEU AM AP KN07,150000,150000,2.3,3,5
0,0,Ao thun polo nam ca sau CV the thao cham bi hoa tiet soc ngang co co be trung nien cao cap PL31,149000,149000,4,1,4
0,0,Ao so mi nam FLANNEL ke caro Unisex phong cach duong pho ArcticHunter,139000,139000,3,2,5
103200,44,"Ao Thun Nam Co Tron Tay Ngan In Hoa Tiet Cao Cap, Ao Thun Nam Phong Tron Basic Unisex, Ao Thun Nam The Thao Tre Trung Mac Thoang Mat Tham Hut Mo Hoi Tot Thuong Hieu Chandi Ma NH1",232200,129000,5,8,35
0,0,BO DO NI COTTON DAI NAM THU DONG,269000,269000,5,1,3
143200,44,Ao Khoac Nam chat kaki 2 lop xin xo Thuong Hieu Chandi mau moi theo xu huong thoi trang 2021 NT306,322200,179000,4.7,21,64
59000,10,OWEN - Áo so mi dai tay Owen Slimfit chat soi tre ke ca ro mau nau 61012,590000,531000,5,1,2
127200,44,"Ao thun nam dai tay Chandi, Chat thun cotton xin bo tay va hong mau thu dong MA22",286200,159000,4.6,9,11
60000,27,"Ao so mi hoa tiet Amazing cho nam, chat vai mem mat, dang rong, coc tay, vat ngang, co size cho nguoi 105kg",219000,159000,4,1,1
127200,44,"Ao Thun Nam Ngan Tay Thuong Hieu Chandi, Chat Thun Cotton Xin Mau Moi NH8",286200,159000,4.7,22,91
54000,49,"Combo 4 Quan Lot Nam Nhieu Lung Thun Lanh, Quan Sip Nam Tam Giac - Mau Ngau Nhien",110000,56000,5,1,1
0,0,AO KHOAC JEAN NAM SIEU HOT VAI SIEU DAY PHUONGNAMSHOP20 MKTB22,166000,166000,0,0,1
159200,44,"Quan Jean Nam dep dan dau xu huong Thuong Hieu Chandi , mau moi form dep ton dang khong qua om mau HD176",358200,199000,5,27,40
111200,44,"Do Bo The Thao Nam mau den co gian tot thuong hieu Chandi, Do Bo Mac Nha chat lieu thun cao cap mat me, tham hut mo hoi tot NT1907",250200,139000,5,23,27
5000,13,Quan dui nam the thao cotton QD024 (mau ngau nhien),39000,34000,4,1,2
0,0,Bo Quan Ao Linh My Thuy Quan Luc Chien,799000,799000,5,3,6
